MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal_Actual,MedHouseVal_Predicted,Residual,Error_Percent
2.7014,35.0,3.4906367041198503,0.9662921348314607,1147.0,4.295880149812734,33.85,-117.91,1.567,1.4309641701404345,0.13603582985956542,8.681290992952484
3.3466,52.0,5.733542319749216,0.9435736677115988,694.0,2.175548589341693,37.96,-121.31,0.926,1.8918320534358273,-0.9658320534358272,-104.30151764965736
2.1029,46.0,3.7325581395348837,1.1744186046511629,401.0,4.662790697674419,34.06,-118.2,1.094,1.3141679656924197,-0.2201679656924196,-20.12504256786285
3.6908,23.0,7.406474820143885,1.2733812949640289,636.0,2.287769784172662,35.4,-120.92,2.788,2.674652419464884,0.11334758053511562,4.0655516691217946
4.9125,38.0,6.501766784452297,1.028268551236749,633.0,2.2367491166077738,32.73,-117.25,3.836,2.8795955576775043,0.9564044423224956,24.93233686972095
2.1715,36.0,3.996383363471971,1.1464737793851718,2341.0,4.233273056057866,33.93,-118.2,1.311,1.4245644994937479,-0.11356449949374792,-8.662433218439963
1.7019,26.0,4.326315789473684,1.2,448.0,4.71578947368421,33.75,-117.87,3.5,0.8710160382714349,2.628983961728565,75.113827477959
4.4934,34.0,5.060948081264108,0.9841986455981941,1483.0,3.3476297968397293,33.89,-118.1,1.856,2.3653670836696747,-0.5093670836696746,-27.444347180478157
4.8984,31.0,4.492690058479532,0.9853801169590644,1486.0,2.172514619883041,34.18,-118.49,3.117,2.915149891259709,0.20185010874029086,6.475781480278821
6.3612,35.0,7.03855421686747,1.0554216867469879,1042.0,2.5108433734939757,32.69,-117.19,4.827,3.356754620734854,1.4702453792651458,30.458781422522186
6.0889,22.0,6.494103773584905,0.9917452830188679,2785.0,3.2841981132075473,37.23,-121.83,2.452,2.9930010199867922,-0.5410010199867923,-22.06366313159838
7.5426,15.0,7.00297176820208,0.9970282317979198,2197.0,3.264487369985141,33.65,-117.65,2.948,3.229773689700991,-0.28177368970099126,-9.55813058687216
4.3419,22.0,5.688679245283019,1.0962264150943397,2491.0,4.7,37.32,-121.84,1.763,1.976152474416942,-0.21315247441694218,-12.090327533575849
3.1982,29.0,4.78698224852071,1.047337278106509,3036.0,3.5928994082840235,37.36,-121.83,1.717,1.9137211771083003,-0.19672117710830017,-11.457261334205018
3.5938,36.0,5.74384236453202,1.064039408866995,504.0,2.4827586206896552,39.15,-123.22,1.221,2.1159332307199037,-0.8949332307199036,-73.295104891065
3.4323,41.0,3.9322033898305087,1.055084745762712,1108.0,4.694915254237288,33.94,-118.22,1.446,1.8025451683559837,-0.3565451683559837,-24.65734220995738
2.4032,18.0,5.07981220657277,0.9483568075117371,793.0,3.723004694835681,36.21,-119.36,0.6,0.7081250098516847,-0.10812500985168472,-18.020834975280785
1.5369,39.0,3.6213389121338913,1.0146443514644352,2115.0,4.424686192468619,33.77,-118.27,1.413,1.1820908149203646,0.23090918507963543,16.341768229273562
6.2734,14.0,6.549701046337818,1.0280269058295963,8380.0,3.131539611360239,33.99,-117.83,2.67,2.9034505018899566,-0.23345050188995664,-8.743464490260548
6.1426,32.0,6.621973929236499,0.9702048417132216,1381.0,2.5716945996275604,33.63,-117.9,4.507,3.112783095758253,1.3942169042417465,30.934477573591007
7.1615,36.0,6.226666666666667,0.9688888888888889,667.0,2.9644444444444447,34.16,-118.03,4.847,3.3243494366096584,1.522650563390342,31.414288495777633
6.2045,29.0,5.951923076923077,1.0432692307692308,1217.0,2.925480769230769,37.31,-122.04,3.938,3.3026199168371093,0.6353800831628909,16.134588196112006
4.4387,20.0,5.563876651982379,1.0469897209985315,3637.0,2.670337738619677,37.94,-122.29,1.9,2.4795922356711984,-0.5795922356711984,-30.50485450901045
2.4896,38.0,5.333333333333333,0.9965635738831615,873.0,3.0,40.79,-124.14,0.81,1.2297794639538822,-0.4197794639538821,-51.82462517949161
3.5878,43.0,4.634228187919463,0.9328859060402684,1494.0,5.0134228187919465,33.91,-118.2,1.184,1.6771284347072424,-0.49312843470724244,-41.649361039463045
5.5756,41.0,4.542857142857143,0.9934065934065934,1282.0,2.817582417582418,34.2,-118.24,3.099,3.014454704943752,0.0845452950562482,2.7281476300822263
2.4167,52.0,5.002227171492205,1.0512249443207127,1005.0,2.2383073496659245,37.85,-122.28,1.527,2.0892366082808778,-0.5622366082808778,-36.81968620045042
5.9582,21.0,6.176938369781312,0.9602385685884692,1688.0,3.355864811133201,33.72,-117.95,2.88,2.7375954706496515,0.14240452935034842,4.944601713553764
2.6071,16.0,5.775067750677507,1.1490514905149052,989.0,2.6802168021680215,37.38,-119.72,1.037,0.7677013574075104,0.2692986425924895,25.969010857520686
2.1955,46.0,5.695020746887967,1.1265560165975104,1423.0,2.9522821576763487,35.13,-119.46,0.269,1.7006323921933415,-1.4316323921933414,-532.2053502577477
8.9172,34.0,7.107784431137724,0.9920159680638723,1336.0,2.6666666666666665,37.39,-122.12,5.00001,4.431898820963966,0.568111179036034,11.36220085631897
4.1146,41.0,4.938997821350762,1.0588235294117647,1045.0,2.2766884531590414,37.68,-122.4,2.722,2.815907520226027,-0.09390752022602689,-3.449945636518254
2.0547,35.0,4.75,1.0,1183.0,4.349264705882353,32.69,-117.1,0.98,1.1971362825982794,-0.21713628259827944,-22.156763530436677
1.9286,29.0,3.896813353566009,1.1335356600910471,1743.0,2.644916540212443,36.97,-122.02,1.953,1.977167887563212,-0.024167887563211865,-1.2374750416391123
3.1403,30.0,3.5417558886509637,0.9293361884368309,1843.0,3.9464668094218416,33.74,-117.93,1.53,1.705794877509362,-0.17579487750936207,-11.489861275121703
2.6847,18.0,5.704152249134948,1.1453287197231834,1554.0,2.688581314878893,40.99,-124.08,1.113,1.1501482703791197,-0.03714827037911972,-3.337670294619921
5.4631,35.0,6.589403973509934,1.0463576158940397,1614.0,3.562913907284768,33.8,-117.97,2.256,2.607962779438189,-0.35196277943818943,-15.601187031834641
4.125,36.0,5.748971193415638,1.1893004115226338,661.0,2.720164609053498,37.09,-122.12,2.396,2.774604826749467,-0.37860482674946727,-15.8015370095771
7.7852,12.0,4.038922155688622,1.0449101796407185,536.0,1.6047904191616766,37.81,-122.4,2.5,4.244853809610838,-1.744853809610838,-69.79415238443352
1.5372,23.0,3.7603092783505154,0.961340206185567,1148.0,2.9587628865979383,32.99,-115.54,0.694,0.4987494092446667,0.19525059075533324,28.134090886935624
6.5285,19.0,6.894915254237288,0.976271186440678,852.0,2.888135593220339,37.67,-121.89,3.004,2.981483472621278,0.022516527378722007,0.7495515106099203
1.7596,40.0,2.09375,0.53125,50.0,1.5625,38.68,-121.38,0.938,1.0497462740519623,-0.11174627405196236,-11.913248832831808
6.077,34.0,5.718840579710145,1.063768115942029,843.0,2.4434782608695653,33.88,-118.39,4.727,3.3704009390149423,1.356599060985058,28.69894353681104
2.8553,38.0,4.33984375,1.05859375,1067.0,2.083984375,33.64,-117.91,3.076,2.181490320340046,0.8945096796599539,29.080288675551163
4.3851,4.0,4.416541353383459,0.9744360902255639,1780.0,2.6766917293233083,37.29,-121.84,1.604,2.379583192454149,-0.7755831924541488,-48.35306686123121
4.5486,36.0,5.271889400921659,1.0115207373271888,1079.0,2.486175115207373,34.22,-118.23,3.61,2.537871511974238,1.0721284880257618,29.698850083816115
4.39,27.0,4.375288683602771,1.0092378752886837,2243.0,2.5900692840646653,37.55,-122.29,2.701,2.7691846772152786,-0.06818467721527854,-2.5244234437348587
4.2813,45.0,4.209606986899563,0.9890829694323144,1323.0,2.888646288209607,33.89,-118.32,2.101,2.6883691282899562,-0.5873691282899562,-27.956645801521002
4.6852,34.0,5.332599118942731,1.0462555066079295,1232.0,2.7136563876651985,34.23,-118.25,2.962,2.538567754833849,0.42343224516615097,14.295484306757288
4.3831,35.0,5.201183431952662,0.9142011834319527,972.0,2.8757396449704142,33.9,-118.0,2.098,2.3352962427634623,-0.2372962427634624,-11.31059307738143
1.75,50.0,4.096385542168675,0.891566265060241,235.0,2.8313253012048194,40.81,-124.15,0.675,1.1185306364005498,-0.4435306364005498,-65.70824242971108
1.6724,33.0,4.095959595959596,0.9343434343434344,446.0,2.2525252525252526,37.79,-121.21,0.969,1.1358262651749627,-0.16682626517496268,-17.216332835393466
6.3822,18.0,7.36013986013986,1.055944055944056,830.0,2.902097902097902,33.65,-117.82,3.625,2.900345810479301,0.7246541895206988,19.990460400571003
4.4539,28.0,4.889417360285375,1.0237812128418549,3211.0,3.8180737217598097,33.83,-118.26,1.922,2.348080035486987,-0.42608003548698714,-22.168576248022227
4.8304,38.0,5.216648879402348,1.2017075773745998,1698.0,1.8121664887940234,34.05,-118.42,5.00001,3.155104106115026,1.8449058938849738,36.89804408161132
3.5221,52.0,4.834008097165992,1.0263157894736843,1078.0,2.182186234817814,37.78,-122.47,4.433,2.6851811958465106,1.7478188041534892,39.42744877404668
1.9327,10.0,5.7894736842105265,1.0789473684210527,898.0,3.93859649122807,38.57,-121.92,1.938,0.46178298810433205,1.476217011895668,76.17218843630897
3.6729,52.0,5.077142857142857,1.0514285714285714,624.0,1.782857142857143,38.56,-121.49,1.378,2.082148556590951,-0.7041485565909513,-51.09931470181069
5.0605,32.0,5.7352380952380955,1.0076190476190476,1287.0,2.4514285714285715,34.18,-118.55,3.11,2.833963698959593,0.2760363010404068,8.87576530676549
4.267,35.0,5.5315985130111525,0.9628252788104089,1424.0,2.646840148698885,37.68,-122.14,2.103,2.5020809045654957,-0.3990809045654955,-18.976742965548997
6.3373,7.0,6.927083333333333,1.11328125,2015.0,2.6236979166666665,33.09,-117.23,2.796,2.9417871889980773,-0.14578718899807752,-5.2141340843375374
4.4261,16.0,5.619393939393939,1.1006060606060606,2341.0,2.8375757575757574,33.74,-117.98,3.047,2.3407722836255758,0.7062277163744244,23.177804935163255
4.1923,47.0,5.152694610778443,1.026946107784431,834.0,2.497005988023952,34.19,-118.34,2.312,2.574367892106956,-0.2623678921069561,-11.348092219159001
4.6976,36.0,5.362612612612613,0.9436936936936937,1669.0,3.759009009009009,33.92,-118.09,1.711,2.2975962610616776,-0.5865962610616775,-34.2838258948964
2.125,41.0,4.782608695652174,1.1014492753623188,776.0,3.748792270531401,33.89,-118.22,1.202,1.4607864458267912,-0.2587864458267912,-21.52965439490776
2.4397,14.0,4.261025029797378,1.1823599523241954,1645.0,1.9606674612634087,32.77,-117.19,1.406,1.9530996696631746,-0.5470996696631747,-38.91178304858995
3.7388,17.0,5.0026431718061675,0.9832599118942731,3182.0,2.80352422907489,38.35,-121.97,1.22,1.8042962787123784,-0.5842962787123784,-47.89313759937529
5.0267,5.0,6.086896551724138,1.1089655172413793,2003.0,2.762758620689655,35.24,-120.52,2.533,2.8860084998634647,-0.35300849986346483,-13.936379781423799
2.1776,35.0,4.545263157894737,1.0357894736842106,1694.0,3.566315789473684,32.67,-115.5,0.755,0.8431487842445904,-0.08814878424459038,-11.675335661535149
2.0213,22.0,3.4210526315789473,1.0951417004048583,1669.0,3.3785425101214575,32.67,-117.1,1.106,1.514457037653301,-0.408457037653301,-36.93101606268544
1.4886,15.0,3.104761904761905,1.1714285714285715,490.0,4.666666666666667,34.06,-118.26,1.75,0.8109352924822488,0.9390647075177512,53.660840429585775
2.3594,26.0,4.978062157221206,1.0073126142595978,1326.0,2.424131627056673,40.47,-122.31,0.66,0.6138270822602294,0.046172917739770614,6.995896627237971
2.6071,10.0,11.632978723404255,2.63031914893617,1020.0,2.7127659574468086,34.23,-116.76,0.89,1.150362535545554,-0.260362535545554,-29.254217477028536
5.24,52.0,5.081018518518518,1.0069444444444444,884.0,2.0462962962962963,34.07,-118.37,4.864,3.2506561362098765,1.6133438637901234,33.169076147000894
6.187,18.0,6.62621359223301,1.0072815533980584,1248.0,3.029126213592233,34.18,-118.93,2.879,3.0822692926993582,-0.20326929269935823,-7.060413084382016
7.4185,35.0,6.518900343642612,0.9587628865979382,733.0,2.5189003436426116,34.13,-118.08,5.00001,3.5429990352771483,1.4570109647228513,29.140161014135003
1.7292,43.0,3.8535353535353534,1.106060606060606,851.0,4.297979797979798,34.06,-117.64,0.792,0.9428285466865205,-0.15082854668652046,-19.04400842001521
2.5721,52.0,4.306213017751479,1.113905325443787,1696.0,2.5088757396449703,37.78,-122.44,4.75,2.3082731800216933,2.4417268199783067,51.40477515743803
2.3214,41.0,4.738738738738738,0.9519519519519519,897.0,2.6936936936936937,38.64,-121.41,0.668,1.0615486553677513,-0.3935486553677513,-58.914469366429834
8.4721,28.0,9.505154639175258,1.1030927835051547,314.0,3.2371134020618557,33.01,-117.04,3.423,3.550554205011494,-0.12755420501149395,-3.726386357332572
6.5616,33.0,6.393805309734513,1.002212389380531,1300.0,2.8761061946902653,33.74,-117.8,2.902,3.169003189693967,-0.2670031896939671,-9.200661257545386
5.6916,30.0,7.022653721682848,1.029126213592233,984.0,3.1844660194174756,34.12,-118.04,5.00001,2.5731365283703553,2.4268734716296443,48.53737235784818
3.2656,29.0,5.621621621621622,1.0926640926640927,2188.0,4.223938223938224,34.11,-117.34,0.906,1.177586580218346,-0.27158658021834603,-29.976443732709274
3.1857,24.0,4.90249433106576,1.0408163265306123,1468.0,3.328798185941043,37.67,-121.03,0.983,1.3885591368376282,-0.40555913683762823,-41.257287572495244
3.4187,37.0,4.453172205438066,1.0362537764350452,782.0,2.3625377643504533,37.98,-122.02,1.617,2.1903613524330865,-0.5733613524330865,-35.4583396680944
2.6312,28.0,4.169312169312169,1.0582010582010581,891.0,2.357142857142857,33.9,-118.31,1.713,1.9772228844660802,-0.2642228844660801,-15.424570021370702
4.6118,35.0,5.812371134020618,1.090721649484536,1508.0,3.109278350515464,34.07,-117.96,1.917,2.348100937467983,-0.43110093746798284,-22.488311813666293
7.875,30.0,7.550925925925926,0.9814814814814815,523.0,2.4212962962962963,33.89,-117.91,3.519,3.648070125642107,-0.12907012564210696,-3.6678069236177024
4.125,35.0,6.317204301075269,1.0268817204301075,568.0,3.053763440860215,33.85,-117.96,1.892,2.1339658946009052,-0.24196589460090534,-12.788895063472799
3.0799,41.0,5.21626617375231,1.0425138632162663,1288.0,2.3807763401109057,34.28,-119.26,2.541,2.442217167691844,0.0987828323081561,3.8875573517574225
4.2045,16.0,7.266129032258065,1.1155913978494623,1106.0,2.9731182795698925,36.52,-119.54,1.209,1.4964753142430354,-0.2874753142430353,-23.7779416247341
2.1923,52.0,3.0106761565836297,0.9644128113879004,1153.0,4.103202846975089,34.04,-118.21,1.55,1.539015055648072,0.010984944351928094,0.7087060872211673
2.5365,10.0,4.873517786561265,1.1040843214756257,2310.0,3.0434782608695654,32.86,-116.91,1.395,1.4179002091866266,-0.022900209186626608,-1.6415920563890043
2.2407,38.0,5.219858156028369,1.0815602836879432,670.0,2.375886524822695,35.35,-119.02,0.76,1.5009998077284692,-0.7409998077284692,-97.49997470111437
4.7639,49.0,5.304964539007092,1.044917257683215,1948.0,4.6052009456264775,37.71,-122.45,2.515,2.546966763081066,-0.03196676308106605,-1.2710442576964633
2.0133,33.0,4.5974576271186445,1.0593220338983051,1425.0,3.0190677966101696,34.11,-117.23,0.783,1.0189805791456905,-0.23598057914569048,-30.138004999449613
2.375,41.0,3.7228915662650603,1.0120481927710843,747.0,1.8,32.76,-117.13,1.544,2.1514076236414823,-0.6074076236414823,-39.33987199750533
1.7991,43.0,4.332613390928726,1.019438444924406,1687.0,3.6436285097192225,34.03,-118.15,1.588,1.3026343702155785,0.2853656297844216,17.97012782017768
4.1667,35.0,5.276951672862453,1.100371747211896,1413.0,2.62639405204461,34.23,-118.25,2.712,2.3980660045248072,0.31393399547519296,11.575737296282925
3.6719,46.0,4.296774193548387,1.0612903225806452,746.0,2.4064516129032256,34.43,-119.72,3.574,2.953410795200064,0.620589204799936,17.36399565752479
1.3365,37.0,2.317773788150808,1.0556552962298025,1846.0,3.3141831238779176,37.76,-122.42,2.25,1.5710260343974198,0.6789739656025802,30.176620693448008
3.5045,30.0,3.791946308724832,1.0738255033557047,932.0,2.0850111856823266,37.39,-122.07,3.525,2.5920845680545668,0.9329154319454331,26.465686012636404
1.9923,21.0,3.355828220858896,1.0828220858895705,2265.0,3.473926380368098,33.78,-118.26,1.647,1.5011818619766188,0.14581813802338117,8.853560292858601
5.7528,34.0,4.623376623376624,0.8571428571428571,757.0,3.277056277056277,33.91,-118.32,1.805,2.9416844572209726,-1.1366844572209727,-62.97420815628658
4.9886,36.0,5.622222222222222,1.0074074074074073,372.0,2.7555555555555555,34.2,-118.32,3.289,2.640818147978422,0.6481818520215783,19.70756619098748
4.7478,27.0,5.7625,1.0135416666666666,2855.0,2.9739583333333335,37.53,-121.93,2.435,2.561913478189787,-0.12691347818978693,-5.212052492393713
1.6911,18.0,4.771653543307087,1.022965879265092,5022.0,3.295275590551181,39.72,-121.85,0.988,0.2838502884678462,0.7041497115321538,71.27021371782934
2.3696,17.0,5.765743073047859,1.1335012594458438,1182.0,2.977329974811083,39.04,-120.99,1.668,0.42492748137246394,1.243072518627536,74.52473133258609
2.4537,35.0,3.9158415841584158,0.9678217821782178,1957.0,4.844059405940594,33.89,-118.25,0.915,1.292929265337122,-0.377929265337122,-41.303744845587104
2.4308,18.0,9.62534435261708,2.2520661157024793,2044.0,2.815426997245179,34.26,-116.85,0.906,1.146777412749934,-0.24077741274993392,-26.575873371957385
2.9952,44.0,5.534296028880866,1.0553549939831528,2140.0,2.575210589651023,35.13,-119.47,0.638,2.115366534121641,-1.477366534121641,-231.5621526836428
4.9063,15.0,6.013363028953229,1.024498886414254,1432.0,3.1893095768374167,34.08,-117.6,1.598,2.0182676465557705,-0.4202676465557704,-26.29960241275159
3.0903,10.0,5.988235294117647,1.035294117647059,1932.0,3.788235294117647,38.72,-121.42,0.919,0.6997145417912378,0.21928545820876222,23.861312101062264
6.0424,4.0,5.431554524361949,0.9466357308584686,1235.0,2.8654292343387473,38.03,-122.0,1.659,2.6490346618668283,-0.9900346618668283,-59.67659203537241
2.6587,26.0,5.930921052631579,1.3026315789473684,1683.0,2.768092105263158,34.98,-116.85,0.574,0.781816498280385,-0.20781649828038506,-36.204964857209944
4.875,15.0,6.720833333333333,1.2625,702.0,2.925,32.91,-117.15,1.693,2.443772118541361,-0.7507721185413607,-44.34566559606383
5.4719,38.0,5.890080428954423,0.9571045576407506,1228.0,3.292225201072386,37.52,-122.28,3.979,2.9552856838573405,1.0237143161426596,25.72792953361798
2.6641,31.0,5.035714285714286,1.088235294117647,1407.0,2.9558823529411766,33.94,-117.96,1.852,1.6488009743392311,0.20319902566076897,10.971869636110636
3.7656,7.0,6.156937799043062,1.1492822966507177,2733.0,2.615311004784689,36.86,-119.8,1.45,1.453639330145677,-0.0036393301456769667,-0.2509882859087563
3.9698,15.0,5.394833948339484,1.011070110701107,1002.0,3.697416974169742,32.58,-117.08,1.427,1.9461684732427216,-0.5191684732427215,-36.381813121424074
6.5784,38.0,6.327402135231317,1.0249110320284698,870.0,3.096085409252669,34.12,-118.02,4.085,3.108542223204182,0.9764577767958178,23.903495148000438
4.1779,3.0,7.461873638344227,1.3311546840958606,1588.0,3.4596949891067537,37.08,-120.85,1.478,1.6659734467617824,-0.1879734467617824,-12.718095180093533
6.5755,23.0,6.813370473537605,1.0027855153203342,1196.0,3.331476323119777,33.9,-117.83,2.728,2.8483103545681274,-0.12031035456812722,-4.410203613201144
3.0921,14.0,16.67153284671533,4.54014598540146,342.0,2.4963503649635035,37.64,-118.97,0.875,1.6241010595227579,-0.7491010595227579,-85.61154965974376
3.049,33.0,3.171232876712329,1.0639269406392695,2923.0,2.2245053272450535,37.7,-122.48,3.07,2.550924650180974,0.5190753498190257,16.907991850782597
